season,week,home_team,away_team,has_odds,provider_count,providers
2025,2,MIT,Nichols College,False,0,
2025,2,Mercyhurst,New Haven,False,0,
2025,2,Minnesota,Northwestern State,True,1,ESPN BET
2025,2,NC State,Virginia,True,1,ESPN BET
2025,2,New England College,Plymouth State,False,0,
2025,2,Northwood (MI),Northern Michigan,False,0,
2025,2,Oberlin,Calvin University,False,0,
2025,2,Otterbein,Ohio Wesleyan,False,0,
2025,2,Penn State,Florida International,True,1,ESPN BET
2025,2,Pittsburgh,Central Michigan,True,1,ESPN BET
2025,2,SMU,Baylor,True,1,ESPN BET
2025,2,Salve Regina,UMass Dartmouth,False,0,
2025,2,Susquehanna,Union (NY),False,0,
2025,2,Syracuse,UConn,True,1,ESPN BET
2025,2,Texas,San José State,True,1,ESPN BET
2025,2,Texas Tech,Kent State,True,1,ESPN BET
2025,2,University of Rochester (NY),Olivet College,False,0,
2025,2,Washington & Jefferson,Utica,False,0,
2025,2,West Virginia State,Wilson,False,0,
2025,2,Texas A&M,Utah State,True,1,ESPN BET
2025,2,Anderson (IN),Alfred State,False,0,
2025,2,Anderson (Sc),ERSKINE,False,0,
2025,2,Bethany (WV),Sewanee,False,0,
2025,2,Biddeford,Coast Guard,False,0,
2025,2,Bluefield State,Concord University,False,0,
2025,2,Brevard College,Kentucky Christian,False,0,
2025,2,Butler,Truman State,False,0,
2025,2,Chicago,Carnegie Mellon,False,0,
2025,2,Chowan,West Alabama,False,0,
2025,2,Christopher Newport,Trine University,False,0,
2025,2,Emory & Henry College,Catawba,False,0,
2025,2,Georgetown,Wagner,False,0,
2025,2,Hendrix College,Maryville College (TN),False,0,
2025,2,Indiana State,Eastern Illinois,False,0,
2025,2,Ithaca College,Johns Hopkins University,False,0,
2025,2,Kean,SUNY Morrisville,False,0,
2025,2,Kentucky Wesleyan,West Florida,False,0,
2025,2,Lawrence University,Martin Luther,False,0,
2025,2,Lycoming,College Of New Jersey,False,0,
2025,2,Manchester,Westminster College (MO),False,0,
2025,2,Marist,Bucknell,False,0,
2025,2,McKendree,Hillsdale,False,0,
2025,2,Rowan,Case Western Reserve,False,0,
2025,2,Saint Vincent,Hilbert College,False,0,
2025,2,Shenandoah,Methodist,False,0,
2025,2,Shippensburg,Bowie State,False,0,
2025,2,Southern Virginia,Apprentice School,False,0,
2025,2,Stonehill,Lafayette,False,0,
2025,2,Washington and Lee,Salisbury,False,0,
2025,2,Waynesburg,John Carroll University,False,0,
2025,2,West Liberty,Seton Hill,False,0,
2025,2,Western New England,Springfield,False,0,
2025,2,Westfield State,Castleton,False,0,
2025,2,Widener,Geneva,False,0,
2025,2,Wisconsin-River Falls,Alma,False,0,
2025,2,Franklin,Ohio Northern,False,0,
2025,2,University of Mount Union,Wheaton,False,0,
2025,2,Allegheny,Denison University,False,0,
2025,2,Augustana University (SD),Jamestown College,False,0,
2025,2,Aurora,Wisconsin-Platteville,False,0,
2025,2,Benedictine University,Buena Vista,False,0,
2025,2,Furman,Presbyterian,False,0,
2025,2,Grinnell,Macalester,False,0,
2025,2,Hamline University,Crown College,False,0,
2025,2,Illinois Wesleyan,Central College,False,0,
2025,2,Kentucky State,Albany State GA,False,0,
2025,2,Lake Erie,Ferris State,False,0,
2025,2,Loras College,Hope College,False,0,
2025,2,Luther,Millikin,False,0,
2025,2,Minnesota State Mankato,Minot State,False,0,
2025,2,Rockford,Beloit,False,0,
2025,2,Roosevelt,Quincy,False,0,
2025,2,Saginaw Valley State,Gannon,False,0,
2025,2,St. Norbert,Wabash College,False,0,
2025,2,St. Olaf,Northwestern (MN),False,0,
2025,2,Temple,Howard,False,0,
2025,2,Wake Forest,Western Carolina,False,0,
2025,2,Washburn,Northwest Missouri St,False,0,
2025,2,Winona State,Bemidji State,False,0,
2025,2,Wisconsin-Lutheran,St. Scholastica,False,0,
2025,2,Wisconsin-Stevens Pt,Albion,False,0,
2025,2,Wisconsin-Stout,Dubuque,False,0,
2025,2,Wisconsin-Whitewater,Carleton,False,0,
2025,2,Wittenberg,Baldwin Wallace,False,0,
2025,2,Youngstown State,Robert Morris,False,0,
2025,2,Tennessee State,North Dakota State,False,0,
2025,2,Tennessee Tech,Chattanooga,False,0,
2025,2,Clark Atlanta,Florida Memorial University,False,0,
2025,2,Lane College,Lincoln (MO),False,0,
2025,2,Willamette,Pomona Pitzer,False,0,
2025,2,App State,Lindenwood,False,0,
2025,2,Buffalo,St. Francis (PA),False,0,
2025,2,Cincinnati,Bowling Green,True,1,ESPN BET
2025,2,Clemson,Troy,True,1,ESPN BET
2025,2,Colorado,Delaware,True,1,ESPN BET
2025,2,Georgia,Austin Peay,False,0,
2025,2,Georgia Tech,Gardner-Webb,False,0,
2025,2,Kentucky,Ole Miss,True,1,ESPN BET
2025,2,Massachusetts,Bryant,False,0,
2025,2,Missouri,Kansas,True,1,ESPN BET
2025,2,Navy,UAB,True,1,ESPN BET
2025,2,Ohio State,Grambling,True,1,ESPN BET
2025,2,Oregon,Oklahoma State,True,1,ESPN BET
2025,2,Oregon State,Fresno State,True,1,ESPN BET
2025,2,Rutgers,Miami (OH),True,1,ESPN BET
2025,2,Samford,The Citadel,False,0,
2025,2,Tennessee,East Tennessee State,False,0,
2025,2,UTSA,Texas State,True,1,ESPN BET
2025,2,Western Michigan,North Texas,True,1,ESPN BET
2025,2,California Lutheran University,Pacific Lutheran,False,0,
2025,2,Edward Waters,Miles College,False,0,
2025,2,Linfield College,Wisconsin-Oshkosh,False,0,
2025,2,Ohio,West Virginia,True,1,ESPN BET
2025,2,Puget Sound,Lewis & Clark College,False,0,
2025,2,Whitworth,Gustavus Adolphus,False,0,
2025,2,Wisconsin,Middle Tennessee,True,1,ESPN BET
2025,2,Wyoming,Northern Iowa,False,0,
2025,2,Western Oregon,Southern Oregon,False,0,
2025,2,Florida,South Florida,True,1,ESPN BET
2025,2,Arkansas,Arkansas State,True,1,ESPN BET
2025,2,Southern Miss,Jackson State,False,0,
2025,2,Western Connecticut St,William Paterson,False,0,
2025,2,Allen,Livingstone,False,0,
2025,2,Berry College,Huntingdon College (AL),False,0,
2025,2,California,Texas Southern,False,0,
2025,2,East Carolina,Campbell,False,0,
2025,2,Eastern Kentucky,Houston Christian,False,0,
2025,2,Elon,Davidson,False,0,
2025,2,Florida Atlantic,Florida A&M,False,0,
2025,2,Fordham,Monmouth,False,0,
2025,2,Greeneville,Lenoir-Rhyne,False,0,
2025,2,Hampton,Elizabeth City State,False,0,
2025,2,Lock Haven University,Glenville State,False,0,
2025,2,Marshall,Missouri State,True,1,ESPN BET
2025,2,New Hampshire,Holy Cross,False,0,
2025,2,Old Dominion,North Carolina Central,False,0,
2025,2,Savannah St,Shorter,False,0,
2025,2,Southwest Minnesota State,Minnesota State Moorhead,False,0,
2025,2,Stetson,Warner University,False,0,
2025,2,Stony Brook,Rhode Island,False,0,
2025,2,Tarleton State,Mississippi Valley State,False,0,
2025,2,UNC Pembroke,Fayetteville State,False,0,
2025,2,UVA Wise,Newberry,False,0,
2025,2,Utah,Cal Poly,False,0,
2025,2,Villanova,Colgate,False,0,
2025,2,Wheeling,Walsh,False,0,
2025,2,William & Mary,Maine,False,0,
2025,2,Wilmington (OH),Wooster,False,0,
2025,2,Worcester Polytechnic Institute,Rensselaer,False,0,
2025,2,Mars Hill,Winston-Salem,False,0,
2025,2,Alabama A&M,Alcorn State,False,0,
2025,2,Austin,Kalamazoo,False,0,
2025,2,Bluffton,Kenyon,False,0,
2025,2,Bridgewater (VA),Stevenson,False,0,
2025,2,Central Arkansas,Arkansas-Pine Bluff,False,0,
2025,2,Centre College Kentucky,Hanover College,False,0,
2025,2,Charlotte,North Carolina,True,1,ESPN BET
2025,2,Delta State,North Greenville,False,0,
2025,2,Eastern Michigan,Long Island University,False,0,
2025,2,Eureka College,Knox College,False,0,
2025,2,Georgia State,Memphis,True,1,ESPN BET
2025,2,Grand Valley State University,Black Hills State,False,0,
2025,2,Guilford College,Greensboro College,False,0,
2025,2,Illinois State,Morehead State,False,0,
2025,2,Kansas State,Army,True,1,ESPN BET
2025,2,Lakeland,Carthage,False,0,
2025,2,Lamar,South Dakota,False,0,
2025,2,Mary Hardin-Baylor,Bethel University Tennessee,False,0,
2025,2,McMurry,Southwestern University,False,0,
2025,2,Miami,Bethune-Cookman,False,0,
2025,2,Muskingum University,Mount St. Joseph,False,0,
2025,2,North Carolina Wesleyan,Averett,False,0,
2025,2,North Dakota,Portland State,False,0,
2025,2,Northeastern State,Missouri S&T,False,0,
2025,2,Prairie View A&M,UT Rio Grande Valley,False,0,
2025,2,Rice,Houston,True,1,ESPN BET
2025,2,Ripon,North Park,False,0,
2025,2,Rose-Hulman,Depauw,False,0,
2025,2,Simpson College (IA),Augustana (IL),False,0,
2025,2,Sioux Falls,Northern State,False,0,
2025,2,South Alabama,Tulane,True,1,ESPN BET
2025,2,South Carolina,South Carolina State,False,0,
2025,2,Southeast Missouri State,North Alabama,False,0,
2025,2,Southern,Alabama State,False,0,
2025,2,Southwest Baptist,Missouri Southern State,False,0,
2025,2,Toledo,Western Kentucky,True,1,ESPN BET
2025,2,Tuskegee,Central State (OH),False,0,
2025,2,UCF,North Carolina A&T,False,0,
2025,2,Valparaiso,Adrian,False,0,
2025,2,Wayne State (NE),University of Mary,False,0,
2025,2,Auburn,Ball State,True,1,ESPN BET
2025,2,Coastal Carolina,Charleston Southern,False,0,
2025,2,Concordia University St Paul,Minnesota Duluth,False,0,
2025,2,LSU,Louisiana Tech,True,1,ESPN BET
2025,2,Michigan State,Boston College,True,1,ESPN BET
2025,2,Mississippi State,Arizona State,True,1,ESPN BET
2025,2,Nebraska,Akron,True,1,ESPN BET
2025,2,Oklahoma,Michigan,True,1,ESPN BET
2025,2,Purdue,Southern Illinois,False,0,
2025,2,USC,Georgia Southern,True,1,ESPN BET
2025,2,Virginia Tech,Vanderbilt,True,1,ESPN BET
2025,2,Alabama,UL Monroe,True,1,ESPN BET
2025,2,Abilene Christian,Stephen F. Austin,False,0,
2025,2,Adams State,UT Permian Basin,False,0,
2025,2,Central Oklahoma,Pittsburg St,False,0,
2025,2,Colorado Mesa,Eastern New Mexico,False,0,
2025,2,Concordia Moorhead,Mayville State,False,0,
2025,2,Dakota State University,Nebraska Wesleyan,False,0,
2025,2,East Texas Baptist University,LYONCOLL,False,0,
2025,2,Lake Forest College,Claremont-Mudd-Scripps College,False,0,
2025,2,Louisiana,McNeese,False,0,
2025,2,Midwestern State,Western Colorado,False,0,
2025,2,Montana,Central Washington,False,0,
2025,2,New Mexico Highlands,Western New Mexico,False,0,
2025,2,Point University,Lagrange College,False,0,
2025,2,Texas A&M-Kingsville,Lincoln (CA),False,0,
2025,2,UNLV,UCLA,True,1,ESPN BET
2025,2,Wartburg,Monmouth (IL),False,0,
2025,2,Washington University (St. Louis),Rhodes College,False,0,
2025,2,Nebraska-Kearney,Chadron St,False,0,
2025,2,New Mexico State,Tulsa,True,1,ESPN BET
2025,2,San Diego,Southern Utah,False,0,
2025,2,UTEP,UT Martin,False,0,
2025,2,Arizona,Weber State,False,0,
2025,2,Chapman,Hardin-Simmons,False,0,
2025,2,Phoenix,Fort Lewis,False,0,
2025,2,Redlands,NEWBERG,False,0,
2025,2,BYU,Stanford,True,1,ESPN BET
2025,2,Washington State,San Diego State,True,1,ESPN BET
2025,2,Washington,UC Davis,False,0,
2025,2,Hawai'i,Sam Houston,True,1,ESPN BET
