season,week,home_team,away_team,has_odds,provider_count,providers
2025,4,Benedict College,Tuskegee,False,0,
2025,4,Charlotte,Rice,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Assumption,St. Anselm,False,0,
2025,4,Lafayette,Columbia,False,0,
2025,4,Oklahoma State,Tulsa,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Rutgers,Iowa,True,13,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Angelo State,Western New Mexico,False,0,
2025,4,Baylor,Arizona State,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Brevard College,ERSKINE,False,0,
2025,4,Buffalo,Troy,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Case Western Reserve,Westminster (PA),False,0,
2025,4,Clemson,Syracuse,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Colorado,Wyoming,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Colorado State,UTSA,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Dartmouth,New Hampshire,False,0,
2025,4,Duke,NC State,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,East Carolina,BYU,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,East Tennessee State,Elon,False,0,
2025,4,Eastern Michigan,Louisiana,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Fairmont State,Wheeling,False,0,
2025,4,Florida State,Kent State,True,13,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,betPARX"
2025,4,Georgia Tech,Temple,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Grambling,East Texas A&M,False,0,
2025,4,Hawai'i,Fresno State,True,14,"Bally Bet,BetMGM,BetOnline.ag,BetRivers,BetUS,Bovada,DraftKings,ESPN BET,FanDuel,Fliff,Hard Rock Bet,LowVig.ag,MyBookie.ag,betPARX"
2025,4,Idaho State,Lincoln (CA),False,0,
2025,4,Illinois State,North Alabama,False,0,
