season,week,home_team,away_team,has_odds,provider_count,providers
2025,12,Anna Maria College,Dean College,False,0,
2025,12,Bentley,American International,False,0,
2025,12,Biddeford,New England College,False,0,
2025,12,Bloomsburg,Slippery Rock,False,0,
2025,12,Bridgewater State,Mass Maritime,False,0,
2025,12,Bryant,New Hampshire,False,0,
2025,12,Bucknell,Holy Cross,False,0,
2025,12,Coast Guard,Merchant Marine Academy,False,0,
2025,12,Columbia,Brown,False,0,
2025,12,Davenport,Ferris State,False,0,
2025,12,Dayton,Drake,False,0,
2025,12,Delaware Valley,Widener,False,0,
2025,12,Duquesne,Central Connecticut,False,0,
2025,12,Endicott College,Curry College,False,0,
2025,12,FDU-Florham,Reading,False,0,
2025,12,Fairmont State,Frostburg State,False,0,
2025,12,Findlay,Tiffin,False,0,
2025,12,Fitchburg State,Westfield State,False,0,
2025,12,Greensboro College,Methodist,False,0,
2025,12,Hartwick,Hilbert College,False,0,
2025,12,Harvard,Pennsylvania,False,0,
2025,12,Ithaca College,Cortland,False,0,
2025,12,Kutztown University,Indiana-Pennsylvania,False,0,
2025,12,MIT,Norwich,False,0,
2025,12,Maryville College (TN),Trinity University TX,False,0,
2025,12,Michigan Tech,Saginaw Valley State,False,0,
2025,12,Millersville,Edinboro University,False,0,
2025,12,Misericordia,Kings College (PA),False,0,
2025,12,Navy,South Florida,False,0,
2025,12,North Carolina A&T,Monmouth,False,0,
2025,12,Northwestern (MN),Westminster College (MO),False,0,
2025,12,Otterbein,Ohio Northern,False,0,
2025,12,Pace,Franklin Pierce,False,0,
2025,12,Sacred Heart,Merrimack,False,0,
2025,12,Shepherd,Seton Hill,False,0,
2025,12,St John Fisher University,Alfred State,False,0,
2025,12,UAlbany,Towson,False,0,
2025,12,UConn,Air Force,False,0,
2025,12,UMass Dartmouth,Plymouth State,False,0,
2025,12,Ursinus,Carnegie Mellon,False,0,
2025,12,Walsh,Northwood (MI),False,0,
2025,12,West Chester,Assumption,False,0,
2025,12,West Liberty,Wheeling,False,0,
2025,12,West Virginia State,University Of Charleston (WV),False,0,
2025,12,Wilkes,Western Connecticut St,False,0,
2025,12,Worcester Polytechnic Institute,Salve Regina,False,0,
2025,12,Worcester St,Framingham State,False,0,
2025,12,Youngstown State,Indiana State,False,0,
2025,12,Moravian,Susquehanna,False,0,
2025,12,Albion,Calvin University,False,0,
2025,12,Alfred University,SUNY Morrisville,False,0,
2025,12,Allegheny,Bethany (WV),False,0,
2025,12,Alma,Adrian,False,0,
2025,12,Ashland,Lake Erie,False,0,
2025,12,Augsburg,Hamline University,False,0,
2025,12,Augustana (IL),Washington University (St. Louis),False,0,
2025,12,Averett,Roanoke College,False,0,
2025,12,Beloit,Illinois College,False,0,
2025,12,Carleton,Concordia Moorhead,False,0,
2025,12,Carson-Newman College,Greeneville,False,0,
2025,12,Colgate,Lehigh,False,0,
2025,12,Concordia University Chicago,Aurora,False,0,
2025,12,Concordia University St Paul,Sioux Falls,False,0,
2025,12,Concordia-Wisconsin,Eureka College,False,0,
2025,12,Denison University,John Carroll University,False,0,
2025,12,Franklin & Marshall,Johns Hopkins University,False,0,
2025,12,Georgetown,Fordham,False,0,
2025,12,Grand Valley State University,Roosevelt,False,0,
2025,12,Greenville,Crown College,False,0,
2025,12,Grinnell,Cornell College (IA),False,0,
2025,12,Gustavus Adolphus,Macalester,False,0,
2025,12,Hampton,William & Mary,False,0,
2025,12,Hillsdale,Ohio Dominican,False,0,
2025,12,Hiram College,Grove City College,False,0,
2025,12,Hobart College,Buffalo State,False,0,
2025,12,Hope College,Olivet College,False,0,
2025,12,Husson,Maine Maritime,False,0,
2025,12,Juniata College,Lycoming,False,0,
2025,12,Kean,Rowan,False,0,
2025,12,Kentucky Wesleyan,Thomas More College,False,0,
2025,12,Lake Forest College,Chicago,False,0,
2025,12,Lawrence University,Ripon,False,0,
2025,12,Lenoir-Rhyne,Catawba,False,0,
2025,12,Lock Haven University,Gannon,False,0,
2025,12,Maine,Rhode Island,False,0,
2025,12,Marist,Davidson,False,0,
2025,12,McDaniel College,Gettysburg,False,0,
2025,12,Millikin,Elmhurst,False,0,
2025,12,Minnesota State Mankato,Minnesota State Moorhead,False,0,
2025,12,Monmouth (IL),Knox College,False,0,
2025,12,Muhlenberg,Dickinson (PA),False,0,
2025,12,Nebraska-Kearney,Central Missouri,False,0,
2025,12,North Central College,Illinois Wesleyan,False,0,
2025,12,North Park,Wheaton,False,0,
2025,12,Northern Michigan,Wayne State (MI),False,0,
2025,12,Ohio Wesleyan,Oberlin,False,0,
2025,12,Randolph-Macon,Hampden-Sydney,False,0,
2025,12,Saint John's (MN),St. Olaf,False,0,
2025,12,Saint Vincent,Westminster (PA),False,0,
2025,12,Sam Houston,Delaware,False,0,
2025,12,Shenandoah,Washington and Lee,False,0,
2025,12,Shippensburg,PennWest California,False,0,
2025,12,Southeastern Oklahoma State,East Central (OK),False,0,
2025,12,Southern Connecticut State,Post University,False,0,
2025,12,Southern Illinois,South Dakota,False,0,
2025,12,Southern Virginia,Lagrange College,False,0,
2025,12,Springfield,SUNY Maritime,False,0,
2025,12,St. Lawrence,University of Rochester (NY),False,0,
2025,12,Stevenson,Eastern University,False,0,
2025,12,Trine University,Kalamazoo,False,0,
2025,12,UT Martin,Charleston Southern,False,0,
2025,12,Union (NY),Rensselaer,False,0,
2025,12,Valparaiso,Stetson,False,0,
2025,12,Villanova,Stony Brook,False,0,
2025,12,Washington & Jefferson,Thiel,False,0,
2025,12,West Virginia Wesleyan,Glenville State,False,0,
2025,12,Western New England,Nichols College,False,0,
2025,12,William Paterson,Montclair State,False,0,
2025,12,Winona State,Southwest Minnesota State,False,0,
2025,12,Wittenberg,Kenyon,False,0,
2025,12,East Stroudsburg University,Clarion,False,0,
2025,12,Wabash College,Depauw,False,0,
2025,12,Baldwin Wallace,Heidelberg,False,0,
2025,12,Hanover College,Franklin,False,0,
2025,12,Kentucky,Tennessee Tech,False,0,
2025,12,Manchester,Anderson (IN),False,0,
2025,12,Rose-Hulman,Mount St. Joseph,False,0,
2025,12,University of Mount Union,Muskingum University,False,0,
2025,12,Wilmington (OH),Capital,False,0,
2025,12,Austin Peay,Samford,False,0,
2025,12,Belhaven,Huntingdon College (AL),False,0,
2025,12,Bemidji State,University of Mary,False,0,
2025,12,Benedictine University,Wisconsin-Lutheran,False,0,
2025,12,Bridgewater (VA),Guilford College,False,0,
2025,12,Brockport,Utica,False,0,
2025,12,Campbell,Elon,False,0,
2025,12,Carthage,Carroll University (WI),False,0,
2025,12,Central College,Coe College,False,0,
2025,12,Emporia State University,Fort Hays State,False,0,
2025,12,Fort Lewis,Colorado School Of Mines,False,0,
2025,12,Hardin-Simmons,East Texas Baptist University,False,0,
2025,12,Howard Payne,Mary Hardin-Baylor,False,0,
2025,12,Jacksonville State,Kennesaw State,False,0,
2025,12,Jamestown College,Northern State,False,0,
2025,12,Lakeland,St. Norbert,False,0,
2025,12,Loras College,Luther,False,0,
2025,12,Marietta,Bluffton,False,0,
2025,12,Martin Luther,Minnesota Morris,False,0,
2025,12,Minot State,Minnesota Duluth,False,0,
2025,12,Nebraska Wesleyan,Simpson College (IA),False,0,
2025,12,Ouachita Baptist,Henderson State,False,0,
2025,12,Quincy,Southwest Baptist,False,0,
2025,12,Rhodes College,Centre College Kentucky,False,0,
2025,12,Richmond,Lafayette,False,0,
2025,12,South Dakota Mines,Adams State,False,0,
2025,12,Southwestern University,Berry College,False,0,
2025,12,St. Scholastica,Bethel (MN),False,0,
2025,12,The Citadel,Wofford,False,0,
2025,12,UVA Wise,Emory & Henry College,False,0,
2025,12,Wartburg,Buena Vista,False,0,
2025,12,Wayne State (NE),Augustana University (SD),False,0,
2025,12,West Georgia,Utah Tech,False,0,
2025,12,Western Illinois,Southeast Missouri State,False,0,
2025,12,Western New Mexico,Midwestern State,False,0,
2025,12,William Jewell,Lincoln (MO),False,0,
2025,12,Wisconsin-Eau Claire,Wisconsin-Platteville,False,0,
2025,12,Wisconsin-Oshkosh,Wisconsin-Whitewater,False,0,
2025,12,Wisconsin-Stevens Pt,Wisconsin-Lacrosse,False,0,
2025,12,Wisconsin-Stout,Wisconsin-River Falls,False,0,
2025,12,Pittsburg St,Northwest Missouri St,False,0,
2025,12,Alabama A&M,Florida A&M,False,0,
2025,12,Alcorn State,Grambling,False,0,
2025,12,Arkansas Tech,Harding University,False,0,
2025,12,Black Hills State,New Mexico Highlands,False,0,
2025,12,CSU Pueblo,Chadron St,False,0,
2025,12,Eastern Kentucky,Abilene Christian,False,0,
2025,12,Eastern New Mexico,Texas A&M-Kingsville,False,0,
2025,12,Indianapolis,Upper Iowa University,False,0,
2025,12,Lindenwood,Eastern Illinois,False,0,
2025,12,Mercer,Chattanooga,False,0,
2025,12,Missouri Western,Central Oklahoma,False,0,
2025,12,Southern Arkansas,Arkansas-Monticello,False,0,
2025,12,Southern Nazarene,Oklahoma Baptist,False,0,
2025,12,West Florida,Valdosta State,False,0,
2025,12,Western Colorado,Colorado Mesa,False,0,
2025,12,Wingate,Mars Hill,False,0,
2025,12,Nevada,San José State,False,0,
2025,12,North Dakota State,Northern Iowa,False,0,
2025,12,Eastern Washington,Northern Colorado,False,0,
2025,12,Linfield College,Willamette,False,0,
2025,12,McKendree,Truman State,False,0,
2025,12,Northwestern Oklahoma State,Southwestern Oklahoma State,False,0,
2025,12,Pacific (OR),Lewis & Clark College,False,0,
2025,12,San Diego,Butler,False,0,
2025,12,Whitworth,Puget Sound,False,0,
2025,12,Western Oregon,Central Washington,False,0,
2025,12,Tennessee,New Mexico State,False,0,
2025,12,Pacific Lutheran,NEWBERG,False,0,
2025,12,West Texas A&M,Angelo State,False,0,
2025,12,McNeese,UT Rio Grande Valley,False,0,
2025,12,UNLV,Utah State,False,0,
2025,12,UT Permian Basin,Sul Ross State,False,0,
2025,12,Southern Utah,Central Arkansas,False,0,
2025,12,Tulsa,Oregon State,False,0,
2025,12,Washington State,Louisiana Tech,False,0,
2025,12,Montana State,UC Davis,False,0,
2025,12,San Diego State,Boise State,False,0,
