season,week,home_team,away_team,market,side,provider,price_american,line,model_prob,implied_prob,edge,kelly_f,stake,start_iso,display_date,result_txt
2025,14,Michigan,Ohio State,ML,Home,Hard Rock Bet,350,,0.5262,0.2222,1.3678,0.025,12.5,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Kansas,Utah,ML,Home,Fliff,365,,0.4511,0.2151,1.0976,0.025,12.5,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Mississippi State,Ole Miss,ML,Home,Fliff,250,,0.5947,0.2857,1.0815,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Rutgers,Penn State,ML,Home,ESPN BET,450,,0.3734,0.1818,1.0539,0.025,12.5,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,South Florida,Rice,Spread,Home,FanDuel,-110,-27.5,1.0,0.5238,0.9091,0.1,50.0,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,Tulane,Charlotte,Spread,Home,FanDuel,-110,-29.5,1.0,0.5238,0.9091,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,USC,UCLA,Spread,Home,DraftKings,-110,-22.5,1.0,0.5238,0.9091,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Old Dominion,Georgia State,Spread,Home,FanDuel,-110,-27.5,0.9999,0.5238,0.909,0.1,50.0,2025-11-29T19:00:00Z,2025-11-29,—
2025,14,Tennessee,Vanderbilt,Spread,Home,DraftKings,-110,-3.0,1.0,0.5238,0.909,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,North Texas,Temple,Spread,Home,Fanatics,-110,-20.5,0.9999,0.5238,0.9089,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Oklahoma,LSU,Spread,Home,FanDuel,-110,-10.5,0.9999,0.5238,0.9089,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,BYU,UCF,Spread,Home,FanDuel,-110,-17.5,0.9998,0.5238,0.9088,0.1,50.0,2025-11-29T18:00:00Z,2025-11-29,—
2025,14,Kansas State,Colorado,Spread,Home,FanDuel,-110,-17.5,0.9998,0.5238,0.9086,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Louisiana,UL Monroe,Spread,Home,FanDuel,-110,-9.5,0.9997,0.5238,0.9085,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Washington State,Oregon State,Spread,Home,Coolbet,-110,-14.0,0.9996,0.5238,0.9084,0.1,50.0,2025-11-29T23:30:00Z,2025-11-29,—
2025,14,UTSA,Army,Spread,Home,FanDuel,-110,-7.5,0.9992,0.5238,0.9076,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,App State,Arkansas State,Spread,Home,Unibet (SE),-110,-3.0,0.9985,0.5238,0.9061,0.1,50.0,2025-11-29T19:30:00Z,2025-11-29,—
2025,14,Northern Illinois,Kent State,Spread,Home,Betsson,-110,-5.5,0.9984,0.5238,0.906,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Marshall,Georgia Southern,Spread,Home,Hard Rock Bet,-110,-9.5,0.9981,0.5238,0.9055,0.1,50.0,2025-11-29T18:30:00Z,2025-11-29,—
2025,14,Memphis,Navy,Spread,Home,FanDuel,-110,-4.5,0.9976,0.5238,0.9045,0.1,50.0,2025-11-28T00:30:00Z,2025-11-28,—
2025,14,Delaware,UTEP,Spread,Home,FanDuel,-110,-4.5,0.9974,0.5238,0.9042,0.1,50.0,2025-11-29T18:00:00Z,2025-11-29,—
2025,14,Illinois,Northwestern,Spread,Home,Fliff,-110,-7.5,0.9965,0.5238,0.9024,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Eastern Michigan,Western Michigan,ML,Home,BetAnything,255,,0.5358,0.2817,0.9021,0.1,50.0,2025-11-26T00:30:00Z,2025-11-26,—
2025,14,NC State,North Carolina,Spread,Home,FanDuel,-110,-7.5,0.9963,0.5238,0.9021,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Hawai'i,Wyoming,Spread,Home,BetOnline.ag,-110,-9.0,0.996,0.5238,0.9015,0.1,50.0,2025-11-30T04:00:00Z,2025-11-30,—
2025,14,Missouri State,Louisiana Tech,Spread,Home,FanDuel,-110,-2.5,0.996,0.5238,0.9015,0.1,50.0,2025-11-29T19:00:00Z,2025-11-29,—
2025,14,Louisville,Kentucky,Spread,Home,Betsson,-110,-3.5,0.9959,0.5238,0.9013,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,TCU,Cincinnati,Spread,Home,ESPN BET,-110,-4.5,0.9954,0.5238,0.9004,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Jacksonville State,Western Kentucky,Spread,Home,FanDuel,-110,2.5,0.9952,0.5238,0.8998,0.1,50.0,2025-11-29T19:00:00Z,2025-11-29,—
2025,14,Tulsa,UAB,Spread,Home,FanDuel,-110,-8.5,0.9947,0.5238,0.899,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Southern Miss,Troy,Spread,Home,MyBookie.ag,-110,-7.0,0.9935,0.5238,0.8966,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Baylor,Houston,Spread,Home,DraftKings,-110,-3.0,0.9911,0.5238,0.8921,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Kansas,Utah,Total,Under,Ladbrokes,-110,64.5,0.9895,0.5238,0.8891,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Texas,Texas A&M,Spread,Home,Betsson,-110,-3.5,0.989,0.5238,0.8882,0.1,50.0,2025-11-29T00:30:00Z,2025-11-29,—
2025,14,Liberty,Kennesaw State,Spread,Home,Hard Rock Bet,-110,1.5,0.9874,0.5238,0.8851,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Michigan State,Maryland,Spread,Home,MyBookie.ag,-110,-4.0,0.9873,0.5238,0.8849,0.1,50.0,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,Texas State,South Alabama,Spread,Home,Betsson,-110,-10.5,0.9859,0.5238,0.8821,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Arizona State,Arizona,Spread,Home,Pinnacle,-110,1.0,0.9858,0.5238,0.8819,0.1,50.0,2025-11-29T02:00:00Z,2025-11-29,—
2025,14,Duke,Wake Forest,Spread,Home,FanDuel,-110,-1.5,0.9846,0.5238,0.8797,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Florida,Florida State,Spread,Home,LowVig.ag,-110,0.0,0.9816,0.5238,0.874,0.1,50.0,2025-11-29T21:30:00Z,2025-11-29,—
2025,14,New Mexico State,Middle Tennessee,Spread,Home,BetOnline.ag,-110,-5.0,0.9805,0.5238,0.8719,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Syracuse,Boston College,Spread,Home,Hard Rock Bet,-110,2.5,0.9789,0.5238,0.8689,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Pittsburgh,Miami,Spread,Home,FanDuel,-110,6.5,0.9765,0.5238,0.8643,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,South Carolina,Clemson,Spread,Home,ESPN BET,-110,-3.5,0.9764,0.5238,0.864,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Sam Houston,Florida International,Spread,Home,betPARX,-110,9.0,0.9763,0.5238,0.8639,0.1,50.0,2025-11-29T18:00:00Z,2025-11-29,—
2025,14,Florida Atlantic,East Carolina,Total,Under,Pinnacle,-110,67.0,0.9735,0.5238,0.8584,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Washington State,Oregon State,ML,Away,Unibet (UK),480,,0.3201,0.1724,0.8564,0.025,12.5,2025-11-29T23:30:00Z,2025-11-29,—
2025,14,Minnesota,Wisconsin,Spread,Home,FanDuel,-110,-1.5,0.9711,0.5238,0.8539,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,North Texas,Temple,Total,Under,Coral,-110,69.5,0.9689,0.5238,0.8498,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Oklahoma,LSU,Total,Over,DraftKings,-110,36.5,0.9587,0.5238,0.8302,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Nevada,UNLV,Spread,Home,FanDuel,-110,7.5,0.9584,0.5238,0.8297,0.1,50.0,2025-11-30T02:00:00Z,2025-11-30,—
2025,14,Arkansas,Missouri,Spread,Home,FanDuel,-110,2.5,0.947,0.5238,0.8078,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Mississippi State,Ole Miss,Spread,Home,Betsson,-110,6.5,0.9423,0.5238,0.7989,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Utah State,Boise State,Spread,Home,FanDuel,-110,2.5,0.9406,0.5238,0.7957,0.1,50.0,2025-11-28T21:00:00Z,2025-11-28,—
2025,14,Oklahoma State,Iowa State,Spread,Home,MyBookie.ag,-110,14.0,0.9322,0.5238,0.7797,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,New Mexico,San Diego State,Spread,Home,MyBookie.ag,-110,1.0,0.9268,0.5238,0.7694,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Washington,Oregon,Spread,Home,FanDuel,-110,6.5,0.9232,0.5238,0.7625,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Michigan,Ohio State,Spread,Home,ESPN BET,-110,9.5,0.9198,0.5238,0.756,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Nebraska,Iowa,Spread,Home,Coolbet,-110,6.0,0.9197,0.5238,0.7558,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,New Mexico State,Middle Tennessee,ML,Away,Hard Rock Bet,165,,0.654,0.3774,0.7331,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Buffalo,Ohio,Spread,Home,FanDuel,-110,6.5,0.9066,0.5238,0.7308,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Nebraska,Iowa,ML,Home,Betway,225,,0.5325,0.3077,0.7308,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Auburn,Alabama,Spread,Home,FanDuel,-110,5.5,0.9062,0.5238,0.73,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Minnesota,Wisconsin,Total,Over,Nordic Bet,-110,37.0,0.9042,0.5238,0.7261,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Eastern Michigan,Western Michigan,Spread,Home,DraftKings,-110,7.5,0.9004,0.5238,0.719,0.1,50.0,2025-11-26T00:30:00Z,2025-11-26,—
2025,14,Mississippi State,Ole Miss,Total,Under,Coral,-110,66.5,0.9004,0.5238,0.719,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,California,SMU,Spread,Home,Fliff,-110,12.5,0.8884,0.5238,0.696,0.1,50.0,2025-11-30T01:00:00Z,2025-11-30,—
2025,14,Buffalo,Ohio,ML,Home,Betway,240,,0.4922,0.2941,0.6733,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Marshall,Georgia Southern,Total,Under,ESPN BET,-110,64.5,0.8737,0.5238,0.668,0.1,50.0,2025-11-29T18:30:00Z,2025-11-29,—
2025,14,Syracuse,Boston College,ML,Home,Ladbrokes,137,,0.7023,0.4219,0.6645,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Tennessee,Vanderbilt,ML,Home,Marathon Bet,-135,,0.9546,0.5745,0.6618,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Nebraska,Iowa,Total,Over,BetUS,-110,38.0,0.8682,0.5238,0.6575,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,App State,Arkansas State,ML,Home,Pinnacle,-131,,0.9394,0.5671,0.6565,0.1,50.0,2025-11-29T19:30:00Z,2025-11-29,—
2025,14,Jacksonville State,Western Kentucky,ML,Home,LowVig.ag,120,,0.7509,0.4545,0.6519,0.1,50.0,2025-11-29T19:00:00Z,2025-11-29,—
2025,14,Memphis,Navy,Total,Under,Ladbrokes,-110,62.5,0.8629,0.5238,0.6473,0.1,50.0,2025-11-28T00:30:00Z,2025-11-28,—
2025,14,Colorado State,Air Force,Spread,Home,FanDuel,-110,2.5,0.8616,0.5238,0.6448,0.1,50.0,2025-11-28T20:00:00Z,2025-11-28,—
2025,14,Liberty,Kennesaw State,ML,Home,DraftKings,110,,0.7771,0.4762,0.6319,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Florida Atlantic,East Carolina,Spread,Home,Nordic Bet,-110,4.5,0.8498,0.5238,0.6223,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Georgia Tech,Georgia,Total,Under,Betsson,-110,60.0,0.8465,0.5238,0.616,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Louisville,Kentucky,Total,Over,MyBookie.ag,-110,45.5,0.8383,0.5238,0.6004,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,West Virginia,Texas Tech,Spread,Home,FanDuel,-110,23.5,0.8378,0.5238,0.5995,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Missouri State,Louisiana Tech,ML,Home,Paddy Power,-133,,0.9115,0.5708,0.5968,0.1,50.0,2025-11-29T19:00:00Z,2025-11-29,—
2025,14,Massachusetts,Bowling Green,Spread,Home,DraftKings,-110,14.5,0.8354,0.5238,0.5949,0.1,50.0,2025-11-25T21:30:00Z,2025-11-25,—
2025,14,Northern Illinois,Kent State,Total,Over,Hard Rock Bet,-110,44.5,0.8122,0.5238,0.5505,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Central Michigan,Toledo,ML,Home,Unibet (UK),350,,0.3443,0.2222,0.5494,0.025,12.5,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Arizona State,Arizona,Total,Over,Hard Rock Bet,-110,47.5,0.8042,0.5238,0.5353,0.1,50.0,2025-11-29T02:00:00Z,2025-11-29,—
2025,14,Virginia,Virginia Tech,Spread,Home,ESPN BET,-110,8.5,0.7733,0.5238,0.4763,0.1,50.0,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,Washington,Oregon,ML,Home,Betway,225,,0.4542,0.3077,0.4763,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,BYU,UCF,Total,Over,DraftKings,-110,46.5,0.7731,0.5238,0.4759,0.1,50.0,2025-11-29T18:00:00Z,2025-11-29,—
2025,14,Arkansas,Missouri,Total,Under,1xBet,-110,57.5,0.7722,0.5238,0.4742,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,California,SMU,Total,Over,DraftKings,-110,52.5,0.7653,0.5238,0.4611,0.1,50.0,2025-11-30T01:00:00Z,2025-11-30,—
2025,14,Massachusetts,Bowling Green,Total,Over,Casumo,-110,43.5,0.765,0.5238,0.4605,0.1,50.0,2025-11-25T21:30:00Z,2025-11-25,—
2025,14,Colorado State,Air Force,Total,Under,Coral,-110,50.5,0.7551,0.5238,0.4416,0.1,50.0,2025-11-28T20:00:00Z,2025-11-28,—
2025,14,Sam Houston,Florida International,Total,Over,FanDuel,-110,51.5,0.7519,0.5238,0.4355,0.1,50.0,2025-11-29T18:00:00Z,2025-11-29,—
2025,14,Jacksonville State,Western Kentucky,Total,Over,FanDuel,-110,55.5,0.7519,0.5238,0.4355,0.1,50.0,2025-11-29T19:00:00Z,2025-11-29,—
2025,14,Auburn,Alabama,ML,Home,Fliff,205,,0.469,0.3279,0.4304,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Buffalo,Ohio,Total,Over,DraftKings,-110,43.5,0.7395,0.5238,0.4117,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Memphis,Navy,ML,Home,ESPN BET,-175,,0.8927,0.6364,0.4028,0.1,50.0,2025-11-28T00:30:00Z,2025-11-28,—
2025,14,Texas,Texas A&M,Total,Over,DraftKings,-110,51.5,0.7334,0.5238,0.4002,0.1,50.0,2025-11-29T00:30:00Z,2025-11-29,—
2025,14,Oklahoma State,Iowa State,Total,Over,FanDuel,-110,46.5,0.7308,0.5238,0.3951,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Kansas,Utah,Spread,Home,Betsson,-110,10.5,0.7264,0.5238,0.3868,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Kansas State,Colorado,Total,Over,DraftKings,-110,49.5,0.7196,0.5238,0.3738,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Arizona State,Arizona,ML,Home,ESPN BET,110,,0.65,0.4762,0.3651,0.1,50.0,2025-11-29T02:00:00Z,2025-11-29,—
2025,14,Florida,Florida State,ML,Home,Fliff,-105,,0.6983,0.5122,0.3633,0.1,50.0,2025-11-29T21:30:00Z,2025-11-29,—
2025,14,Michigan State,Maryland,Total,Under,Fanatics,-110,49.0,0.7084,0.5238,0.3523,0.1,50.0,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,Utah State,Boise State,Total,Under,Ladbrokes,-110,59.5,0.7075,0.5238,0.3507,0.1,50.0,2025-11-28T21:00:00Z,2025-11-28,—
2025,14,Washington,Oregon,Total,Over,DraftKings,-110,51.5,0.7022,0.5238,0.3405,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Central Michigan,Toledo,Total,Under,1xBet,-110,45.5,0.7001,0.5238,0.3365,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Northern Illinois,Kent State,ML,Home,LeoVegas,-195,,0.8783,0.661,0.3288,0.1,50.0,2025-11-28T17:00:00Z,2025-11-28,—
2025,14,Southern Miss,Troy,ML,Away,Betway,225,,0.4056,0.3077,0.3181,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Virginia,Virginia Tech,ML,Home,LeoVegas,305,,0.3252,0.2469,0.3169,0.025,12.5,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,UTSA,Army,Total,Over,FanDuel,-110,51.5,0.6874,0.5238,0.3123,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Hawai'i,Wyoming,ML,Away,Fliff,275,,0.3498,0.2667,0.3119,0.1,50.0,2025-11-30T04:00:00Z,2025-11-30,—
2025,14,New Mexico,San Diego State,Total,Over,BetOnline.ag,-110,41.0,0.6857,0.5238,0.309,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Hawai'i,Wyoming,Total,Over,FanDuel,-110,44.5,0.6846,0.5238,0.307,0.1,50.0,2025-11-30T04:00:00Z,2025-11-30,—
2025,14,Central Michigan,Toledo,Spread,Home,DraftKings,-110,10.0,0.6778,0.5238,0.294,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,NC State,North Carolina,Total,Over,FanDuel,-110,47.5,0.6765,0.5238,0.2915,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Delaware,UTEP,ML,Home,Marathon Bet,-179,,0.8217,0.6416,0.2808,0.1,50.0,2025-11-29T18:00:00Z,2025-11-29,—
2025,14,TCU,Cincinnati,ML,Home,FanDuel,-162,,0.7911,0.6183,0.2794,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Coastal Carolina,James Madison,Total,Under,LowVig.ag,-110,54.0,0.6666,0.5238,0.2727,0.1,50.0,2025-11-29T20:45:00Z,2025-11-29,—
2025,14,Louisville,Kentucky,ML,Home,Matchbook,-145,,0.7359,0.5918,0.2434,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Louisiana,UL Monroe,ML,Home,Marathon Bet,-323,,0.9484,0.7636,0.242,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Georgia Tech,Georgia,Spread,Home,FanDuel,-110,13.5,0.6484,0.5238,0.2378,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Purdue,Indiana,Spread,Home,BetAnything,-110,28.0,0.6454,0.5238,0.2321,0.1,50.0,2025-11-29T00:30:00Z,2025-11-29,—
2025,14,NC State,North Carolina,ML,Away,Betway,265,,0.33,0.274,0.2045,0.0772,38.58,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Coastal Carolina,James Madison,Spread,Home,Betsson,-110,18.5,0.6307,0.5238,0.204,0.1,50.0,2025-11-29T20:45:00Z,2025-11-29,—
2025,14,Purdue,Indiana,Total,Over,Hard Rock Bet,-110,53.5,0.6301,0.5238,0.203,0.1,50.0,2025-11-29T00:30:00Z,2025-11-29,—
2025,14,Stanford,Notre Dame,Total,Over,DraftKings,-110,50.5,0.6297,0.5238,0.2021,0.1,50.0,2025-11-30T03:30:00Z,2025-11-30,—
2025,14,Oklahoma,LSU,ML,Home,BetOnline.ag,-390,,0.9551,0.7959,0.2,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Colorado State,Air Force,ML,Away,Pinnacle,-131,,0.6706,0.5671,0.1824,0.1,50.0,2025-11-28T20:00:00Z,2025-11-28,—
2025,14,Michigan State,Maryland,ML,Home,Unibet (UK),-172,,0.7433,0.6324,0.1754,0.1,50.0,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,Tulsa,UAB,ML,Away,Bally Bet,270,,0.3153,0.2703,0.1666,0.0617,30.86,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Tulsa,UAB,Total,Under,FanDuel,-110,58.5,0.611,0.5238,0.1665,0.1,50.0,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,Tulane,Charlotte,Total,Over,FanDuel,-110,52.5,0.6075,0.5238,0.1597,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Michigan,Ohio State,Total,Over,FanDuel,-110,43.5,0.6075,0.5238,0.1597,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Arkansas,Missouri,ML,Home,ESPN BET,125,,0.5151,0.4444,0.159,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,UTSA,Army,ML,Home,BetAnything,-265,,0.8304,0.726,0.1437,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,South Carolina,Clemson,ML,Away,Matchbook,126,,0.5039,0.4425,0.1389,0.1,50.0,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Rutgers,Penn State,Spread,Home,BetAnything,-110,13.0,0.5867,0.5238,0.1201,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Stanford,Notre Dame,Spread,Home,Bovada,-110,31.0,0.5812,0.5238,0.1095,0.1,50.0,2025-11-30T03:30:00Z,2025-11-30,—
2025,14,Virginia,Virginia Tech,Total,Under,FanDuel,-110,52.5,0.5777,0.5238,0.1028,0.1,50.0,2025-11-30T00:00:00Z,2025-11-30,—
2025,14,New Mexico,San Diego State,ML,Away,Matchbook,-111,,0.5783,0.5261,0.0992,0.1,50.0,2025-11-28T20:30:00Z,2025-11-28,—
2025,14,Nevada,UNLV,Total,Under,FanDuel,-110,53.5,0.5743,0.5238,0.0963,0.1,50.0,2025-11-30T02:00:00Z,2025-11-30,—
2025,14,Tennessee,Vanderbilt,Total,Over,DraftKings,-110,65.5,0.5735,0.5238,0.0949,0.1,50.0,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Illinois,Northwestern,ML,Home,Marathon Bet,-244,,0.7724,0.7093,0.089,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Rutgers,Penn State,Total,Under,DraftKings,-110,56.5,0.5698,0.5238,0.0878,0.0966,48.31,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,Marshall,Georgia Southern,ML,Away,BetMGM,275,,0.2896,0.2667,0.0858,0.0312,15.6,2025-11-29T18:30:00Z,2025-11-29,—
2025,14,Baylor,Houston,ML,Away,Matchbook,124,,0.4819,0.4464,0.0795,0.0641,32.06,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Duke,Wake Forest,ML,Home,Paddy Power,-115,,0.5679,0.5349,0.0618,0.0711,35.53,2025-11-29T20:30:00Z,2025-11-29,—
2025,14,USC,UCLA,ML,Home,Unibet (UK),-1429,,0.9791,0.9346,0.0476,0.1,50.0,2025-11-30T00:30:00Z,2025-11-30,—
2025,14,Utah State,Boise State,ML,Away,FanDuel,-148,,0.6131,0.5968,0.0273,0.0405,20.23,2025-11-28T21:00:00Z,2025-11-28,—
2025,14,Texas State,South Alabama,Total,Under,FanDuel,-110,62.5,0.5376,0.5238,0.0263,0.0289,14.45,2025-11-29T20:00:00Z,2025-11-29,—
2025,14,West Virginia,Texas Tech,Total,Over,FanDuel,-110,53.5,0.5365,0.5238,0.0242,0.0267,13.33,2025-11-29T17:00:00Z,2025-11-29,—
2025,14,Washington State,Oregon State,Total,Over,DraftKings,-110,41.5,0.5365,0.5238,0.0242,0.0267,13.33,2025-11-29T23:30:00Z,2025-11-29,—
2025,14,Texas,Texas A&M,ML,Home,Matchbook,114,,0.4784,0.4673,0.0239,0.0209,10.47,2025-11-29T00:30:00Z,2025-11-29,—
