season,week,home_team,away_team,market,side,provider,price_american,line,model_prob,implied_prob,edge,kelly_f,stake,start_iso,display_date,result_txt
2025,2,USC,Georgia Southern,Spread,Home,ESPN BET,-110,-29.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Alabama,UL Monroe,Spread,Home,ESPN BET,-110,-34.5,1.0,0.5238,0.9091,0.1,50.0,2025-09-06T23:45:00Z,2025-09-06,Win
2025,2,Cincinnati,Bowling Green,Spread,Home,ESPN BET,-110,-22.5,1.0,0.5238,0.909,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Colorado,Delaware,Spread,Home,ESPN BET,-110,-23.5,1.0,0.5238,0.909,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Rutgers,Miami (OH),Spread,Home,ESPN BET,-110,-14.5,1.0,0.5238,0.909,0.1,50.0,2025-09-06T20:30:00Z,2025-09-06,Win
2025,2,BYU,Stanford,Spread,Home,ESPN BET,-110,-20.5,0.9999,0.5238,0.9089,0.1,50.0,2025-09-07T02:15:00Z,2025-09-07,Win
2025,2,Missouri,Kansas,Spread,Home,ESPN BET,-110,-5.5,0.9998,0.5238,0.9087,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Florida,South Florida,Spread,Home,ESPN BET,-110,-18.5,0.9997,0.5238,0.9085,0.1,50.0,2025-09-06T20:15:00Z,2025-09-06,Win
2025,2,Toledo,Western Kentucky,Spread,Home,ESPN BET,-110,-7.5,0.9997,0.5238,0.9085,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Win
2025,2,SMU,Baylor,Spread,Home,ESPN BET,-110,-2.5,0.9995,0.5238,0.9081,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Loss
2025,2,Kansas State,Army,Spread,Home,ESPN BET,-110,-16.5,0.9993,0.5238,0.9078,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Win
2025,2,Michigan State,Boston College,Spread,Home,ESPN BET,-110,-3.5,0.9992,0.5238,0.9075,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,UTSA,Texas State,Spread,Home,ESPN BET,-110,-4.5,0.9988,0.5238,0.9068,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Syracuse,UConn,Spread,Home,ESPN BET,-110,-6.5,0.9986,0.5238,0.9064,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Louisville,James Madison,Spread,Home,ESPN BET,-110,-14.5,0.9984,0.5238,0.906,0.1,50.0,2025-09-05T23:00:00Z,2025-09-05,Win
2025,2,Washington State,San Diego State,Spread,Home,ESPN BET,-110,-2.5,0.9983,0.5238,0.9058,0.1,50.0,2025-09-07T02:15:00Z,2025-09-07,Win
2025,2,NC State,Virginia,Spread,Home,ESPN BET,-110,-2.5,0.9975,0.5238,0.9044,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Marshall,Missouri State,Spread,Home,ESPN BET,-110,-8.5,0.9973,0.5238,0.9039,0.1,50.0,2025-09-06T22:00:00Z,2025-09-06,Win
2025,2,Hawai'i,Sam Houston,Spread,Home,ESPN BET,-110,-6.5,0.996,0.5238,0.9015,0.1,50.0,2025-09-07T03:59:00Z,2025-09-07,Win
2025,2,Oklahoma,Michigan,Spread,Home,ESPN BET,-110,-5.5,0.9949,0.5238,0.8994,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,UNLV,UCLA,Spread,Home,ESPN BET,-110,1.5,0.994,0.5238,0.8976,0.1,50.0,2025-09-07T00:00:00Z,2025-09-07,Win
2025,2,Maryland,Northern Illinois,Spread,Home,ESPN BET,-110,-16.5,0.9939,0.5238,0.8974,0.1,50.0,2025-09-05T23:30:00Z,2025-09-05,Win
2025,2,Oregon State,Fresno State,Spread,Home,ESPN BET,-110,-1.5,0.9933,0.5238,0.8963,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Ohio,West Virginia,Total,Under,ESPN BET,-110,59.5,0.9911,0.5238,0.892,0.1,50.0,2025-09-06T20:00:00Z,2025-09-06,Win
2025,2,Jacksonville State,Liberty,Spread,Home,ESPN BET,-110,6.5,0.9796,0.5238,0.8702,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Kentucky,Ole Miss,ML,Home,ESPN BET,260,,0.5184,0.2778,0.8664,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Duke,Illinois,Spread,Home,ESPN BET,-110,2.5,0.9695,0.5238,0.8508,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Loss
2025,2,Iowa State,Iowa,Spread,Home,ESPN BET,-110,-3.5,0.9676,0.5238,0.8472,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Virginia Tech,Vanderbilt,Spread,Home,ESPN BET,-110,-1.5,0.9651,0.5238,0.8425,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Loss
2025,2,Missouri,Kansas,Total,Over,ESPN BET,-110,49.5,0.9581,0.5238,0.8291,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,New Mexico State,Tulsa,Spread,Home,ESPN BET,-110,3.5,0.9525,0.5238,0.8185,0.1,50.0,2025-09-07T01:00:00Z,2025-09-07,Win
2025,2,Western Michigan,North Texas,Spread,Home,ESPN BET,-110,10.5,0.9513,0.5238,0.8162,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Michigan State,Boston College,Total,Over,ESPN BET,-110,45.5,0.9461,0.5238,0.8062,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Nebraska,Akron,Total,Over,ESPN BET,-110,47.5,0.9306,0.5238,0.7765,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Georgia State,Memphis,ML,Home,ESPN BET,450,,0.3202,0.1818,0.7611,0.025,12.5,2025-09-06T23:00:00Z,2025-09-06,Loss
2025,2,Louisville,James Madison,ML,Away,ESPN BET,450,,0.3196,0.1818,0.7581,0.025,12.5,2025-09-05T23:00:00Z,2025-09-05,Loss
2025,2,Kentucky,Ole Miss,Spread,Home,ESPN BET,-110,8.5,0.9056,0.5238,0.729,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Charlotte,North Carolina,Total,Under,ESPN BET,-110,50.5,0.9019,0.5238,0.7218,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Win
2025,2,South Alabama,Tulane,Spread,Home,ESPN BET,-110,12.5,0.8993,0.5238,0.7168,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Loss
2025,2,Mississippi State,Arizona State,Spread,Home,ESPN BET,-110,6.5,0.8962,0.5238,0.711,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Loss
2025,2,Rutgers,Miami (OH),Total,Over,ESPN BET,-110,44.5,0.8923,0.5238,0.7035,0.1,50.0,2025-09-06T20:30:00Z,2025-09-06,Win
2025,2,Oregon State,Fresno State,Total,Over,ESPN BET,-110,44.5,0.8906,0.5238,0.7002,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Louisville,James Madison,Total,Under,ESPN BET,-110,55.5,0.8653,0.5238,0.6519,0.1,50.0,2025-09-05T23:00:00Z,2025-09-05,Win
2025,2,Mississippi State,Arizona State,Total,Under,ESPN BET,-110,58.5,0.8638,0.5238,0.6491,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Washington State,San Diego State,ML,Home,ESPN BET,-120,,0.8971,0.5455,0.6447,0.1,50.0,2025-09-07T02:15:00Z,2025-09-07,Win
2025,2,Minnesota,Northwestern State,Total,Over,ESPN BET,-110,50.5,0.8552,0.5238,0.6327,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Maryland,Northern Illinois,Total,Under,ESPN BET,-110,45.5,0.855,0.5238,0.6323,0.1,50.0,2025-09-05T23:30:00Z,2025-09-05,Win
2025,2,Florida,South Florida,Total,Under,ESPN BET,-110,57.5,0.8444,0.5238,0.612,0.1,50.0,2025-09-06T20:15:00Z,2025-09-06,Win
2025,2,Ohio,West Virginia,Spread,Home,ESPN BET,-110,3.5,0.8394,0.5238,0.6024,0.1,50.0,2025-09-06T20:00:00Z,2025-09-06,Win
2025,2,New Mexico State,Tulsa,ML,Home,ESPN BET,155,,0.6271,0.3922,0.5992,0.1,50.0,2025-09-07T01:00:00Z,2025-09-07,Win
2025,2,Alabama,UL Monroe,Total,Over,ESPN BET,-110,50.5,0.8349,0.5238,0.5939,0.1,50.0,2025-09-06T23:45:00Z,2025-09-06,Win
2025,2,UNLV,UCLA,ML,Home,ESPN BET,105,,0.7763,0.4878,0.5915,0.1,50.0,2025-09-07T00:00:00Z,2025-09-07,Win
2025,2,Mississippi State,Arizona State,ML,Home,ESPN BET,200,,0.53,0.3333,0.59,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Penn State,Florida International,Total,Under,ESPN BET,-110,53.5,0.8231,0.5238,0.5714,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,SMU,Baylor,Total,Over,ESPN BET,-110,64.5,0.8168,0.5238,0.5594,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Florida State,East Texas A&M,Total,Over,ESPN BET,-110,57.5,0.7933,0.5238,0.5144,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Jacksonville State,Liberty,Total,Over,ESPN BET,-110,50.5,0.7755,0.5238,0.4805,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Pittsburgh,Central Michigan,Total,Over,ESPN BET,-110,49.5,0.7694,0.5238,0.4688,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Virginia Tech,Vanderbilt,Total,Over,ESPN BET,-110,44.5,0.7674,0.5238,0.465,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,USC,Georgia Southern,Total,Over,ESPN BET,-110,60.5,0.7563,0.5238,0.4438,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Washington State,San Diego State,Total,Over,ESPN BET,-110,46.5,0.7548,0.5238,0.441,0.1,50.0,2025-09-07T02:15:00Z,2025-09-07,Win
2025,2,Georgia State,Memphis,Total,Under,ESPN BET,-110,58.5,0.7443,0.5238,0.421,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Win
2025,2,Oregon,Oklahoma State,Total,Over,ESPN BET,-110,55.5,0.7252,0.5238,0.3844,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Ohio State,Grambling,Total,Under,ESPN BET,-110,62.5,0.7228,0.5238,0.3798,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Iowa State,Iowa,Total,Under,ESPN BET,-110,43.5,0.7191,0.5238,0.3729,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Cincinnati,Bowling Green,Total,Over,ESPN BET,-110,46.5,0.7127,0.5238,0.3606,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,LSU,Louisiana Tech,Total,Under,ESPN BET,-110,49.5,0.7095,0.5238,0.3544,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Syracuse,UConn,Total,Under,ESPN BET,-110,57.5,0.7071,0.5238,0.3498,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,NC State,Virginia,ML,Home,ESPN BET,-145,,0.7891,0.5918,0.3334,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,New Mexico State,Tulsa,Total,Under,ESPN BET,-110,52.5,0.6972,0.5238,0.3311,0.1,50.0,2025-09-07T01:00:00Z,2025-09-07,Win
2025,2,Duke,Illinois,Total,Over,ESPN BET,-110,49.5,0.6965,0.5238,0.3297,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Colorado,Delaware,Total,Under,ESPN BET,-110,49.5,0.6948,0.5238,0.3264,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Marshall,Missouri State,Total,Under,ESPN BET,-110,54.5,0.6913,0.5238,0.3197,0.1,50.0,2025-09-06T22:00:00Z,2025-09-06,Win
2025,2,Wisconsin,Middle Tennessee,Total,Over,ESPN BET,-110,45.5,0.6873,0.5238,0.3121,0.1,50.0,2025-09-06T20:00:00Z,2025-09-06,Win
2025,2,Northwestern,Western Illinois,Total,Over,ESPN BET,-110,48.5,0.6844,0.5238,0.3066,0.1,50.0,2025-09-05T23:30:00Z,2025-09-05,Win
2025,2,Clemson,Troy,Total,Under,ESPN BET,-110,51.5,0.6757,0.5238,0.29,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Georgia State,Memphis,Spread,Home,ESPN BET,-110,14.5,0.6741,0.5238,0.2869,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Loss
2025,2,Michigan State,Boston College,ML,Home,ESPN BET,-170,,0.8085,0.6296,0.284,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Western Michigan,North Texas,Total,Over,ESPN BET,-110,55.5,0.6718,0.5238,0.2824,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Indiana,Kennesaw State,Total,Over,ESPN BET,-110,51.5,0.6638,0.5238,0.2673,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,SMU,Baylor,ML,Home,ESPN BET,-140,,0.7277,0.5833,0.2476,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Loss
2025,2,BYU,Stanford,Total,Under,ESPN BET,-110,44.5,0.653,0.5238,0.2467,0.1,50.0,2025-09-07T02:15:00Z,2025-09-07,Win
2025,2,Ohio,West Virginia,ML,Home,ESPN BET,140,,0.5135,0.4167,0.2323,0.1,50.0,2025-09-06T20:00:00Z,2025-09-06,Win
2025,2,Virginia Tech,Vanderbilt,ML,Away,ESPN BET,105,,0.5862,0.4878,0.2018,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Hawai'i,Sam Houston,Total,Over,ESPN BET,-110,49.5,0.6277,0.5238,0.1983,0.1,50.0,2025-09-07T03:59:00Z,2025-09-07,Win
2025,2,Auburn,Ball State,Total,Under,ESPN BET,-110,52.5,0.6261,0.5238,0.1954,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,NC State,Virginia,Total,Over,ESPN BET,-110,53.5,0.6231,0.5238,0.1896,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Oregon State,Fresno State,ML,Home,ESPN BET,-125,,0.6575,0.5556,0.1836,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Missouri,Kansas,ML,Home,ESPN BET,-225,,0.8172,0.6923,0.1804,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Win
2025,2,Oklahoma,Michigan,ML,Home,ESPN BET,-200,,0.7854,0.6667,0.178,0.1,50.0,2025-09-06T23:30:00Z,2025-09-06,Win
2025,2,Duke,Illinois,ML,Home,ESPN BET,115,,0.5458,0.4651,0.1734,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Loss
2025,2,Kansas State,Army,Total,Over,ESPN BET,-110,47.5,0.6122,0.5238,0.1687,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Loss
2025,2,UTSA,Texas State,ML,Home,ESPN BET,-175,,0.7307,0.6364,0.1482,0.1,50.0,2025-09-06T19:30:00Z,2025-09-06,Loss
2025,2,Toledo,Western Kentucky,ML,Home,ESPN BET,-275,,0.8358,0.7333,0.1398,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Win
2025,2,Syracuse,UConn,ML,Home,ESPN BET,-260,,0.815,0.7222,0.1285,0.1,50.0,2025-09-06T16:00:00Z,2025-09-06,Win
2025,2,Hawai'i,Sam Houston,ML,Away,ESPN BET,225,,0.3463,0.3077,0.1254,0.0557,27.86,2025-09-07T03:59:00Z,2025-09-07,Loss
2025,2,Charlotte,North Carolina,Spread,Away,ESPN BET,-110,13.5,0.5725,0.5238,0.093,0.1,50.0,2025-09-06T23:00:00Z,2025-09-06,Win
2025,2,Marshall,Missouri State,ML,Away,ESPN BET,270,,0.2877,0.2703,0.0645,0.0239,11.95,2025-09-06T22:00:00Z,2025-09-06,Win
2025,2,Rutgers,Miami (OH),ML,Home,ESPN BET,-700,,0.8941,0.875,0.0219,0.1,50.0,2025-09-06T20:30:00Z,2025-09-06,Win
