season,week,home_team,away_team,market,side,provider,price_american,line,model_prob,implied_prob,edge,kelly_f,stake,start_iso,display_date,result_txt
2025,6,Pittsburgh,Boston College,Total,Under,Coral,-110,60.5,0.7022,0.5238,0.3406,0.1,50.0,2025-10-04T16:00:00Z,2025-10-04,—
2025,6,Georgia State,James Madison,Total,Under,Coral,-110,56.5,0.7015,0.5238,0.3392,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Arizona,Oklahoma State,Total,Under,MyBookie.ag,-110,56.0,0.7014,0.5238,0.339,0.1,50.0,2025-10-04T18:00:00Z,2025-10-04,—
2025,6,UConn,Florida International,Total,Under,Coral,-110,57.5,0.6954,0.5238,0.3276,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Texas A&M,Mississippi State,Total,Under,Coral,-110,60.5,0.6948,0.5238,0.3265,0.1,50.0,2025-10-04T23:30:00Z,2025-10-04,—
2025,6,Temple,UTSA,ML,Home,Matchbook,210,,0.4235,0.3226,0.3128,0.1,50.0,2025-10-04T17:00:00Z,2025-10-04,—
2025,6,Virginia Tech,Wake Forest,Total,Over,Fliff,-110,50.5,0.6817,0.5238,0.3014,0.1,50.0,2025-10-04T17:00:00Z,2025-10-04,—
2025,6,Akron,Central Michigan,Spread,Home,DraftKings,-110,7.0,0.6814,0.5238,0.3009,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Pittsburgh,Boston College,ML,Home,Coral,-227,,0.9024,0.6942,0.3,0.1,50.0,2025-10-04T16:00:00Z,2025-10-04,—
2025,6,Maryland,Washington,Total,Under,Coral,-110,57.5,0.6758,0.5238,0.2902,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,UCLA,Penn State,Spread,Home,FanDuel,-110,24.5,0.6663,0.5238,0.2721,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,BYU,West Virginia,Total,Over,Fliff,-110,45.5,0.6653,0.5238,0.2701,0.1,50.0,2025-10-04T02:30:00Z,2025-10-04,—
2025,6,Maryland,Washington,ML,Home,DraftKings,210,,0.4048,0.3226,0.255,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Georgia,Kentucky,Total,Over,DraftKings,-110,48.5,0.6534,0.5238,0.2474,0.1,50.0,2025-10-04T16:00:00Z,2025-10-04,—
2025,6,Virginia Tech,Wake Forest,ML,Away,ESPN BET,195,,0.4224,0.339,0.246,0.1,50.0,2025-10-04T17:00:00Z,2025-10-04,—
2025,6,UCLA,Penn State,Total,Under,Coral,-110,54.5,0.6499,0.5238,0.2406,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,South Florida,Charlotte,Total,Under,Coral,-110,58.5,0.6444,0.5238,0.2301,0.1,50.0,2025-10-03T23:00:00Z,2025-10-03,—
2025,6,Buffalo,Eastern Michigan,Total,Under,Coral,-110,57.5,0.6407,0.5238,0.2231,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Rice,Florida Atlantic,Total,Over,Ladbrokes,-110,52.5,0.6379,0.5238,0.2178,0.1,50.0,2025-10-04T23:00:00Z,2025-10-04,—
2025,6,Alabama,Vanderbilt,ML,Home,Marathon Bet,-370,,0.9448,0.7872,0.2001,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Michigan,Wisconsin,Total,Over,Ladbrokes,-110,42.5,0.626,0.5238,0.1952,0.1,50.0,2025-10-04T16:00:00Z,2025-10-04,—
2025,6,Baylor,Kansas State,ML,Home,Betfair,-196,,0.7871,0.6622,0.1886,0.1,50.0,2025-10-04T16:00:00Z,2025-10-04,—
2025,6,Georgia State,James Madison,Spread,Home,ESPN BET,-110,18.5,0.6186,0.5238,0.1809,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Fresno State,Nevada,ML,Home,Betfair,-455,,0.9636,0.8198,0.1753,0.1,50.0,2025-10-05T02:30:00Z,2025-10-05,—
2025,6,Florida State,Miami,Total,Over,DraftKings,-110,53.5,0.6142,0.5238,0.1725,0.1,50.0,2025-10-04T23:30:00Z,2025-10-04,—
2025,6,Memphis,Tulsa,Total,Over,ESPN BET,-110,53.5,0.6137,0.5238,0.1716,0.1,50.0,2025-10-05T00:00:00Z,2025-10-05,—
2025,6,TCU,Colorado,Total,Under,Coral,-110,61.5,0.6099,0.5238,0.1644,0.1,50.0,2025-10-04T23:30:00Z,2025-10-04,—
2025,6,Delaware,Western Kentucky,Total,Over,FanDuel,-110,61.5,0.6092,0.5238,0.163,0.1,50.0,2025-10-03T23:00:00Z,2025-10-03,—
2025,6,Houston,Texas Tech,Total,Over,Ladbrokes,-110,50.5,0.6085,0.5238,0.1616,0.1,50.0,2025-10-04T23:00:00Z,2025-10-04,—
2025,6,Northwestern,UL Monroe,ML,Home,ESPN BET,-400,,0.9116,0.8,0.1395,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,San Diego State,Colorado State,ML,Home,FanDuel,-220,,0.7814,0.6875,0.1366,0.1,50.0,2025-10-04T02:30:00Z,2025-10-04,—
2025,6,Akron,Central Michigan,ML,Away,Betfair,-250,,0.7967,0.7143,0.1154,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,California,Duke,ML,Away,Betfair,-133,,0.6345,0.5708,0.1115,0.1,50.0,2025-10-05T02:30:00Z,2025-10-05,—
2025,6,UConn,Florida International,ML,Away,Bally Bet,235,,0.3288,0.2985,0.1015,0.0432,21.59,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Buffalo,Eastern Michigan,ML,Home,Marathon Bet,-333,,0.8238,0.7691,0.0711,0.1,50.0,2025-10-04T19:30:00Z,2025-10-04,—
2025,6,Nebraska,Michigan State,ML,Home,Marathon Bet,-351,,0.8233,0.7783,0.0578,0.1,50.0,2025-10-04T20:00:00Z,2025-10-04,—
